1785001823.5902877|gpu:0, 0, 3, 15360, 9.66, 37;1, 0, 3, 15360, 9.07, 41|host:cpu=0.0;percpu=[0.0, 0.0, 0.0, 0.0];load1=0.29052734375;ram_used_mib=1050;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.00
1785004856.5959964|gpu:0, 38, 223, 15360, 30.10, 60;1, 16, 573, 15360, 32.36, 73|host:cpu=50.8;percpu=[100.0, 100.0, 1.0, 2.4];load1=2.21923828125;ram_used_mib=3041;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.00
1785004858.6508486|gpu:0, 16, 223, 15360, 30.10, 60;1, 31, 573, 15360, 31.37, 73|host:cpu=51.2;percpu=[100.0, 100.0, 1.0, 3.4];load1=2.20166015625;ram_used_mib=3036;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.00
1785004860.7051046|gpu:0, 23, 223, 15360, 30.00, 60;1, 41, 573, 15360, 31.17, 73|host:cpu=52.3;percpu=[100.0, 100.0, 5.3, 3.4];load1=2.20166015625;ram_used_mib=3044;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.00
1785004862.757512|gpu:0, 28, 223, 15360, 30.20, 60;1, 14, 573, 15360, 30.10, 73|host:cpu=50.8;percpu=[100.0, 100.0, 0.0, 2.9];load1=2.18505859375;ram_used_mib=3044;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.00
1785004864.8127353|gpu:0, 34, 223, 15360, 30.40, 60;1, 14, 573, 15360, 31.77, 73|host:cpu=50.9;percpu=[100.0, 100.0, 1.0, 2.9];load1=2.18505859375;ram_used_mib=3044;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.00
1785004866.8656335|gpu:0, 20, 223, 15360, 30.00, 60;1, 19, 573, 15360, 29.81, 73|host:cpu=50.9;percpu=[100.0, 100.0, 0.5, 2.5];load1=2.18505859375;ram_used_mib=3044;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.00
1785004868.9176106|gpu:0, 21, 223, 15360, 29.91, 60;1, 24, 573, 15360, 31.29, 73|host:cpu=53.4;percpu=[100.0, 100.0, 5.9, 6.8];load1=2.169921875;ram_used_mib=3045;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.00
1785004870.9715104|gpu:0, 29, 223, 15360, 30.10, 60;1, 46, 573, 15360, 30.40, 73|host:cpu=50.8;percpu=[100.0, 100.0, 1.0, 2.4];load1=2.169921875;ram_used_mib=3041;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.00
1785004873.0240877|gpu:0, 36, 223, 15360, 29.81, 60;1, 20, 573, 15360, 31.37, 73|host:cpu=50.7;percpu=[100.0, 100.0, 0.5, 2.4];load1=2.15625;ram_used_mib=3041;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.00
1785004875.0768504|gpu:0, 23, 223, 15360, 29.91, 60;1, 19, 573, 15360, 31.59, 73|host:cpu=50.9;percpu=[100.0, 100.0, 1.0, 2.0];load1=2.15625;ram_used_mib=3041;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.00
1785004877.129024|gpu:0, 22, 223, 15360, 30.00, 60;1, 15, 573, 15360, 31.77, 73|host:cpu=50.9;percpu=[100.0, 100.0, 0.5, 2.4];load1=2.15625;ram_used_mib=3042;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.00
1785004879.182558|gpu:0, 35, 223, 15360, 30.20, 60;1, 18, 573, 15360, 31.57, 73|host:cpu=52.6;percpu=[100.0, 100.0, 4.9, 5.9];load1=2.1435546875;ram_used_mib=3038;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.00
1785004881.2348428|gpu:0, 23, 223, 15360, 29.61, 60;1, 37, 573, 15360, 30.98, 73|host:cpu=50.9;percpu=[100.0, 100.0, 0.0, 2.5];load1=2.1435546875;ram_used_mib=3039;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.00
1785004883.2869234|gpu:0, 23, 223, 15360, 30.00, 60;1, 28, 573, 15360, 30.50, 73|host:cpu=50.9;percpu=[100.0, 100.0, 1.0, 2.9];load1=2.1318359375;ram_used_mib=3039;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.00
1785004885.3406823|gpu:0, 22, 223, 15360, 30.20, 60;1, 17, 573, 15360, 29.91, 73|host:cpu=50.9;percpu=[100.0, 100.0, 0.5, 2.4];load1=2.1318359375;ram_used_mib=3039;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.00
1785004887.394303|gpu:0, 39, 223, 15360, 30.10, 60;1, 16, 573, 15360, 31.37, 73|host:cpu=50.9;percpu=[100.0, 100.0, 1.0, 2.9];load1=2.12109375;ram_used_mib=3039;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.00
1785004889.449535|gpu:0, 10, 223, 15360, 29.51, 60;1, 23, 573, 15360, 33.15, 73|host:cpu=52.5;percpu=[100.0, 100.0, 3.4, 6.3];load1=2.12109375;ram_used_mib=3038;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.00
1785004891.502026|gpu:0, 22, 223, 15360, 29.91, 60;1, 35, 573, 15360, 32.16, 73|host:cpu=50.9;percpu=[100.0, 100.0, 1.0, 1.5];load1=2.12109375;ram_used_mib=3061;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.00
1785004893.5566437|gpu:0, 26, 223, 15360, 30.10, 60;1, 33, 573, 15360, 30.30, 73|host:cpu=51.1;percpu=[100.0, 100.0, 3.4, 1.5];load1=2.111328125;ram_used_mib=3054;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.00
1785004895.6100652|gpu:0, 38, 223, 15360, 30.30, 60;1, 18, 573, 15360, 30.58, 73|host:cpu=50.9;percpu=[100.0, 100.0, 2.0, 1.0];load1=2.111328125;ram_used_mib=3044;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.00
1785004897.6643794|gpu:0, 25, 223, 15360, 30.20, 60;1, 15, 573, 15360, 32.06, 73|host:cpu=51.0;percpu=[100.0, 100.0, 2.9, 1.0];load1=2.10205078125;ram_used_mib=3039;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.00
1785004899.7183137|gpu:0, 23, 223, 15360, 29.91, 60;1, 42, 573, 15360, 31.77, 73|host:cpu=52.5;percpu=[100.0, 100.0, 5.4, 4.4];load1=2.10205078125;ram_used_mib=3033;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.00
1785004901.7721162|gpu:0, 28, 223, 15360, 30.20, 60;1, 36, 573, 15360, 32.46, 73|host:cpu=50.7;percpu=[100.0, 100.0, 2.4, 0.5];load1=2.10205078125;ram_used_mib=3034;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.00
1785004903.8253276|gpu:0, 39, 223, 15360, 30.00, 60;1, 21, 573, 15360, 31.97, 73|host:cpu=50.9;percpu=[100.0, 100.0, 2.0, 1.0];load1=2.09375;ram_used_mib=3035;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.00
1785004905.889499|gpu:0, 15, 223, 15360, 29.71, 60;1, 18, 573, 15360, 30.58, 73|host:cpu=51.0;percpu=[100.0, 100.0, 2.4, 0.5];load1=2.09375;ram_used_mib=3036;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.00
1785004907.9424307|gpu:0, 23, 223, 15360, 29.91, 60;1, 18, 573, 15360, 30.50, 73|host:cpu=50.8;percpu=[100.0, 100.0, 2.0, 1.5];load1=2.0859375;ram_used_mib=3037;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.00
1785004909.9953933|gpu:0, 30, 223, 15360, 30.40, 60;1, 39, 573, 15360, 31.57, 73|host:cpu=52.4;percpu=[100.0, 100.0, 5.9, 4.4];load1=2.0859375;ram_used_mib=3038;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.00
1785004912.0480142|gpu:0, 38, 223, 15360, 30.10, 60;1, 40, 573, 15360, 32.24, 73|host:cpu=50.8;percpu=[100.0, 100.0, 2.0, 1.0];load1=2.0859375;ram_used_mib=3041;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.00
1785004914.100896|gpu:0, 11, 223, 15360, 29.91, 60;1, 29, 573, 15360, 30.70, 73|host:cpu=50.9;percpu=[100.0, 100.0, 2.4, 0.5];load1=2.07861328125;ram_used_mib=3035;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.00
1785004916.1557102|gpu:0, 23, 223, 15360, 29.81, 60;1, 20, 573, 15360, 30.88, 73|host:cpu=50.8;percpu=[100.0, 100.0, 2.4, 0.5];load1=2.07861328125;ram_used_mib=3043;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.00
1785004918.209165|gpu:0, 39, 223, 15360, 30.10, 60;1, 16, 573, 15360, 32.16, 73|host:cpu=50.9;percpu=[100.0, 100.0, 2.0, 1.0];load1=2.072265625;ram_used_mib=3040;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.00
1785004920.2613487|gpu:0, 38, 223, 15360, 30.00, 60;1, 56, 573, 15360, 33.63, 73|host:cpu=52.6;percpu=[100.0, 100.0, 5.9, 3.4];load1=2.072265625;ram_used_mib=3039;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.00
1785004922.313977|gpu:0, 17, 223, 15360, 29.91, 60;1, 39, 573, 15360, 31.47, 73|host:cpu=50.8;percpu=[100.0, 100.0, 2.0, 1.0];load1=2.06640625;ram_used_mib=3040;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.00
1785004924.3669603|gpu:0, 22, 223, 15360, 29.81, 60;1, 18, 573, 15360, 31.26, 73|host:cpu=50.8;percpu=[100.0, 100.0, 2.9, 1.0];load1=2.06640625;ram_used_mib=3042;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.00
1785004926.4193463|gpu:0, 40, 223, 15360, 30.20, 60;1, 15, 573, 15360, 33.05, 73|host:cpu=50.9;percpu=[100.0, 100.0, 2.0, 1.0];load1=2.06640625;ram_used_mib=3037;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.00
1785004928.478|gpu:0, 35, 223, 15360, 29.61, 60;1, 31, 573, 15360, 32.66, 73|host:cpu=51.4;percpu=[100.0, 100.0, 3.4, 2.0];load1=2.06103515625;ram_used_mib=3044;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.00
1785004930.5305989|gpu:0, 23, 223, 15360, 30.00, 60;1, 44, 573, 15360, 31.47, 73|host:cpu=52.7;percpu=[100.0, 100.0, 5.9, 4.4];load1=2.06103515625;ram_used_mib=3032;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.00
1785004932.5846372|gpu:0, 23, 223, 15360, 30.00, 60;1, 16, 573, 15360, 30.00, 73|host:cpu=50.8;percpu=[100.0, 100.0, 2.4, 1.0];load1=2.0556640625;ram_used_mib=3033;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.00
1785004934.636945|gpu:0, 41, 223, 15360, 30.40, 60;1, 17, 573, 15360, 30.98, 73|host:cpu=50.9;percpu=[100.0, 100.0, 0.0, 2.9];load1=2.0556640625;ram_used_mib=3034;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.00
1785004936.689776|gpu:0, 33, 223, 15360, 29.71, 60;1, 17, 573, 15360, 31.57, 73|host:cpu=50.7;percpu=[100.0, 100.0, 2.4, 0.5];load1=2.0556640625;ram_used_mib=3035;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.00
1785004938.744825|gpu:0, 21, 223, 15360, 30.00, 60;1, 32, 573, 15360, 32.26, 73|host:cpu=51.3;percpu=[100.0, 100.0, 1.9, 3.4];load1=2.05078125;ram_used_mib=3038;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.00
1785004940.7969427|gpu:0, 26, 223, 15360, 29.81, 60;1, 35, 573, 15360, 31.87, 73|host:cpu=52.1;percpu=[100.0, 100.0, 5.4, 3.4];load1=2.05078125;ram_used_mib=3039;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.00
1785004942.8504565|gpu:0, 41, 223, 15360, 30.40, 60;1, 9, 573, 15360, 30.60, 73|host:cpu=50.9;percpu=[100.0, 100.0, 2.4, 0.5];load1=2.04638671875;ram_used_mib=3039;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.00
1785004944.905285|gpu:0, 10, 223, 15360, 29.91, 60;1, 20, 573, 15360, 29.91, 73|host:cpu=50.9;percpu=[100.0, 100.0, 2.4, 0.5];load1=2.04638671875;ram_used_mib=3030;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.00
1785004946.960452|gpu:0, 23, 223, 15360, 29.91, 60;1, 18, 573, 15360, 32.76, 73|host:cpu=50.8;percpu=[100.0, 100.0, 2.4, 1.0];load1=2.04638671875;ram_used_mib=3033;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.00
1785004949.0170283|gpu:0, 34, 223, 15360, 30.30, 60;1, 34, 573, 15360, 31.37, 73|host:cpu=52.6;percpu=[100.0, 100.0, 5.3, 4.4];load1=2.04248046875;ram_used_mib=3037;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.00
1785004951.06985|gpu:0, 37, 223, 15360, 30.30, 60;1, 21, 573, 15360, 30.50, 73|host:cpu=50.7;percpu=[100.0, 100.0, 2.4, 1.0];load1=2.04248046875;ram_used_mib=3035;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.00
1785004953.1221182|gpu:0, 21, 223, 15360, 30.00, 60;1, 15, 573, 15360, 32.16, 73|host:cpu=50.9;percpu=[100.0, 100.0, 2.0, 0.5];load1=2.0390625;ram_used_mib=3039;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.00
1785004955.17597|gpu:0, 24, 223, 15360, 30.00, 60;1, 19, 573, 15360, 30.40, 73|host:cpu=50.9;percpu=[100.0, 100.0, 2.4, 1.5];load1=2.0390625;ram_used_mib=3037;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.00
1785004957.230327|gpu:0, 35, 223, 15360, 30.10, 60;1, 40, 573, 15360, 31.08, 73|host:cpu=51.0;percpu=[100.0, 100.0, 2.4, 1.0];load1=2.0390625;ram_used_mib=3035;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.00
1785004959.282644|gpu:0, 38, 223, 15360, 29.61, 60;1, 38, 573, 15360, 31.08, 73|host:cpu=52.5;percpu=[100.0, 100.0, 4.9, 4.4];load1=2.03564453125;ram_used_mib=3028;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.00
1785004961.3367176|gpu:0, 21, 223, 15360, 29.91, 60;1, 9, 573, 15360, 31.17, 73|host:cpu=50.8;percpu=[100.0, 100.0, 2.0, 0.5];load1=2.03564453125;ram_used_mib=3030;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.00
1785004963.392496|gpu:0, 23, 223, 15360, 29.81, 60;1, 20, 573, 15360, 29.91, 73|host:cpu=50.9;percpu=[100.0, 100.0, 2.9, 0.5];load1=2.03271484375;ram_used_mib=3033;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.00
1785004965.4448173|gpu:0, 41, 223, 15360, 30.48, 60;1, 16, 573, 15360, 32.64, 73|host:cpu=50.7;percpu=[100.0, 100.0, 2.0, 1.0];load1=2.03271484375;ram_used_mib=3037;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.00
1785004967.5008729|gpu:0, 15, 223, 15360, 29.71, 60;1, 41, 573, 15360, 33.35, 73|host:cpu=50.9;percpu=[100.0, 100.0, 2.4, 1.0];load1=2.02978515625;ram_used_mib=3034;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.00
1785004969.5534558|gpu:0, 23, 223, 15360, 29.91, 60;1, 21, 573, 15360, 30.88, 73|host:cpu=52.7;percpu=[100.0, 100.0, 5.9, 4.0];load1=2.02978515625;ram_used_mib=3037;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.00
1785004971.6077983|gpu:0, 23, 223, 15360, 30.10, 60;1, 17, 573, 15360, 30.00, 73|host:cpu=50.8;percpu=[100.0, 100.0, 2.0, 1.4];load1=2.02978515625;ram_used_mib=3038;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.00
1785004973.6613169|gpu:0, 40, 223, 15360, 30.10, 60;1, 17, 573, 15360, 31.97, 73|host:cpu=50.9;percpu=[100.0, 100.0, 2.9, 1.0];load1=2.02734375;ram_used_mib=3030;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.00
1785004975.7146614|gpu:0, 11, 223, 15360, 29.71, 60;1, 36, 573, 15360, 31.77, 73|host:cpu=50.9;percpu=[100.0, 100.0, 2.0, 1.0];load1=2.02734375;ram_used_mib=3030;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.00
1785004977.771008|gpu:0, 21, 223, 15360, 29.81, 60;1, 32, 573, 15360, 32.66, 73|host:cpu=50.9;percpu=[100.0, 100.0, 2.0, 1.0];load1=2.02490234375;ram_used_mib=3033;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.00
1785004979.8241472|gpu:0, 22, 223, 15360, 29.91, 60;1, 14, 573, 15360, 30.20, 73|host:cpu=52.4;percpu=[100.0, 100.0, 6.3, 3.4];load1=2.02490234375;ram_used_mib=3031;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.00
1785004981.8763947|gpu:0, 38, 223, 15360, 30.30, 60;1, 16, 573, 15360, 31.87, 73|host:cpu=50.9;percpu=[100.0, 100.0, 2.0, 1.0];load1=2.02490234375;ram_used_mib=3034;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.00
1785004983.9331257|gpu:0, 15, 223, 15360, 29.81, 60;1, 32, 573, 15360, 30.60, 73|host:cpu=50.9;percpu=[100.0, 100.0, 2.4, 1.0];load1=2.0224609375;ram_used_mib=3036;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.00
1785004985.9856164|gpu:0, 23, 223, 15360, 29.91, 60;1, 34, 573, 15360, 32.26, 73|host:cpu=50.9;percpu=[100.0, 100.0, 2.9, 1.0];load1=2.0224609375;ram_used_mib=3035;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.00
1785004988.037906|gpu:0, 27, 223, 15360, 30.00, 60;1, 34, 573, 15360, 30.50, 73|host:cpu=51.2;percpu=[100.0, 100.0, 2.5, 1.5];load1=2.0205078125;ram_used_mib=3036;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.00
1785004990.0904138|gpu:0, 37, 223, 15360, 30.20, 60;1, 9, 573, 15360, 31.77, 73|host:cpu=53.1;percpu=[100.0, 100.0, 6.4, 5.9];load1=2.0205078125;ram_used_mib=3032;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.00
1785004992.1474278|gpu:0, 21, 223, 15360, 29.91, 60;1, 20, 573, 15360, 30.10, 73|host:cpu=50.9;percpu=[100.0, 100.0, 2.4, 1.0];load1=2.0205078125;ram_used_mib=3034;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.00
1785004994.19978|gpu:0, 23, 223, 15360, 30.00, 60;1, 10, 573, 15360, 33.05, 73|host:cpu=50.9;percpu=[100.0, 100.0, 2.0, 1.5];load1=2.0185546875;ram_used_mib=3036;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.00
1785004996.253434|gpu:0, 36, 223, 15360, 30.00, 60;1, 49, 573, 15360, 31.97, 73|host:cpu=50.9;percpu=[100.0, 100.0, 2.0, 1.0];load1=2.0185546875;ram_used_mib=3034;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.00
1785004998.305669|gpu:0, 38, 223, 15360, 30.10, 60;1, 39, 573, 15360, 30.60, 73|host:cpu=50.8;percpu=[100.0, 100.0, 2.4, 1.0];load1=2.0166015625;ram_used_mib=3036;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.00
1785005000.358712|gpu:0, 20, 223, 15360, 30.00, 60;1, 16, 573, 15360, 32.56, 73|host:cpu=52.4;percpu=[100.0, 100.0, 5.9, 3.4];load1=2.0166015625;ram_used_mib=3037;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.00
1785005002.4127693|gpu:0, 23, 223, 15360, 30.00, 60;1, 20, 573, 15360, 30.30, 73|host:cpu=51.1;percpu=[100.0, 100.0, 2.4, 1.0];load1=2.01513671875;ram_used_mib=3034;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.00
1785005004.464649|gpu:0, 38, 223, 15360, 30.30, 60;1, 46, 573, 15360, 32.06, 73|host:cpu=50.8;percpu=[100.0, 100.0, 2.0, 0.5];load1=2.01513671875;ram_used_mib=3037;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.00
1785005006.5169718|gpu:0, 38, 223, 15360, 29.51, 60;1, 38, 573, 15360, 31.77, 73|host:cpu=50.8;percpu=[100.0, 100.0, 2.9, 1.5];load1=2.01513671875;ram_used_mib=3036;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.00
1785005008.5712016|gpu:0, 20, 223, 15360, 29.81, 60;1, 14, 573, 15360, 30.50, 73|host:cpu=51.1;percpu=[100.0, 100.0, 2.9, 1.0];load1=2.013671875;ram_used_mib=3036;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.00
1785005010.6236079|gpu:0, 23, 223, 15360, 29.81, 60;1, 17, 573, 15360, 31.37, 73|host:cpu=52.3;percpu=[100.0, 100.0, 4.4, 3.9];load1=2.013671875;ram_used_mib=3037;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.00
1785005012.6772711|gpu:0, 41, 223, 15360, 30.10, 60;1, 22, 573, 15360, 31.97, 73|host:cpu=50.7;percpu=[100.0, 100.0, 2.4, 1.0];load1=2.01220703125;ram_used_mib=3040;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.00
1785005014.730173|gpu:0, 38, 223, 15360, 29.51, 60;1, 47, 573, 15360, 30.98, 73|host:cpu=50.9;percpu=[100.0, 100.0, 2.0, 1.5];load1=2.01220703125;ram_used_mib=3031;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.00
1785005016.7837176|gpu:0, 23, 223, 15360, 30.00, 60;1, 37, 573, 15360, 30.30, 73|host:cpu=51.0;percpu=[100.0, 100.0, 2.9, 1.0];load1=2.01220703125;ram_used_mib=3034;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.00
1785005018.8419642|gpu:0, 19, 223, 15360, 29.71, 60;1, 13, 573, 15360, 31.57, 73|host:cpu=52.6;percpu=[100.0, 100.0, 3.9, 5.9];load1=2.0107421875;ram_used_mib=3038;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.00
1785005020.8950105|gpu:0, 39, 223, 15360, 30.10, 60;1, 21, 573, 15360, 30.00, 73|host:cpu=50.7;percpu=[100.0, 100.0, 2.0, 1.0];load1=2.0107421875;ram_used_mib=3038;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.00
1785005022.9485428|gpu:0, 21, 223, 15360, 29.71, 60;1, 32, 573, 15360, 32.36, 73|host:cpu=50.9;percpu=[100.0, 100.0, 2.0, 1.0];load1=2.009765625;ram_used_mib=3033;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.00
1785005025.003918|gpu:0, 23, 223, 15360, 29.91, 60;1, 37, 573, 15360, 32.46, 73|host:cpu=50.9;percpu=[100.0, 100.0, 2.4, 1.0];load1=2.009765625;ram_used_mib=3033;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.00
1785005027.056868|gpu:0, 40, 223, 15360, 30.00, 60;1, 15, 573, 15360, 30.70, 73|host:cpu=50.9;percpu=[100.0, 100.0, 0.5, 2.9];load1=2.009765625;ram_used_mib=3033;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.00
1785005029.1094809|gpu:0, 37, 223, 15360, 30.10, 60;1, 16, 573, 15360, 31.67, 73|host:cpu=52.4;percpu=[100.0, 100.0, 5.9, 3.9];load1=2.0087890625;ram_used_mib=3040;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.00
1785005031.1631699|gpu:0, 13, 223, 15360, 29.91, 60;1, 20, 573, 15360, 29.61, 73|host:cpu=50.9;percpu=[100.0, 100.0, 2.0, 1.0];load1=2.0087890625;ram_used_mib=3040;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.00
1785005033.21594|gpu:0, 23, 223, 15360, 29.91, 60;1, 37, 573, 15360, 32.16, 73|host:cpu=50.9;percpu=[100.0, 100.0, 2.4, 1.0];load1=2.0078125;ram_used_mib=3039;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.00
1785005035.270178|gpu:0, 39, 223, 15360, 29.91, 60;1, 17, 573, 15360, 30.30, 73|host:cpu=50.9;percpu=[100.0, 100.0, 2.0, 1.5];load1=2.0078125;ram_used_mib=3039;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.00
1785005037.3217475|gpu:0, 27, 223, 15360, 29.51, 60;1, 15, 573, 15360, 31.57, 73|host:cpu=50.7;percpu=[100.0, 100.0, 2.9, 0.0];load1=2.08740234375;ram_used_mib=3039;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.00
1785005039.375146|gpu:0, 23, 223, 15360, 29.91, 60;1, 20, 573, 15360, 30.70, 73|host:cpu=52.6;percpu=[100.0, 100.0, 4.4, 5.3];load1=2.08740234375;ram_used_mib=3038;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.00
1785005041.4274628|gpu:0, 23, 223, 15360, 30.20, 60;1, 26, 573, 15360, 32.46, 73|host:cpu=51.0;percpu=[100.0, 100.0, 2.9, 1.5];load1=2.08740234375;ram_used_mib=3038;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.00
1785005043.483112|gpu:0, 37, 223, 15360, 30.40, 60;1, 33, 573, 15360, 34.42, 73|host:cpu=50.9;percpu=[100.0, 100.0, 2.4, 0.5];load1=2.080078125;ram_used_mib=3038;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.00
1785005045.5357842|gpu:0, 10, 223, 15360, 29.81, 60;1, 9, 573, 15360, 30.40, 73|host:cpu=50.8;percpu=[100.0, 100.0, 2.4, 0.5];load1=2.080078125;ram_used_mib=3038;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.00
1785005047.5887563|gpu:0, 23, 223, 15360, 29.91, 60;1, 18, 573, 15360, 32.76, 73|host:cpu=51.0;percpu=[100.0, 100.0, 0.5, 2.9];load1=2.0732421875;ram_used_mib=3037;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.00
1785005049.6443872|gpu:0, 23, 223, 15360, 30.10, 60;1, 22, 573, 15360, 29.91, 73|host:cpu=53.3;percpu=[100.0, 100.0, 7.8, 4.9];load1=2.0732421875;ram_used_mib=3030;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.00
1785005051.69649|gpu:0, 38, 223, 15360, 30.30, 60;1, 28, 573, 15360, 31.97, 73|host:cpu=50.7;percpu=[100.0, 100.0, 1.5, 2.0];load1=2.0732421875;ram_used_mib=3030;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.00
1785005053.748824|gpu:0, 16, 223, 15360, 29.91, 60;1, 37, 573, 15360, 33.05, 73|host:cpu=50.8;percpu=[100.0, 100.0, 2.0, 0.5];load1=2.06689453125;ram_used_mib=3030;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.00
1785005055.8003669|gpu:0, 23, 223, 15360, 30.00, 60;1, 11, 573, 15360, 31.47, 73|host:cpu=50.8;percpu=[100.0, 100.0, 2.4, 1.0];load1=2.06689453125;ram_used_mib=3030;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.00
