1784987087.923005|0, 20, 573, 15360;1, 20, 193, 15360
1784987089.964178|0, 18, 573, 15360;1, 23, 193, 15360
1784987092.005738|0, 16, 573, 15360;1, 36, 193, 15360
1784987094.0504808|0, 18, 573, 15360;1, 10, 193, 15360
1784987096.0922043|0, 38, 573, 15360;1, 23, 193, 15360
1784987098.1341357|0, 17, 573, 15360;1, 36, 193, 15360
1784987100.1763496|0, 18, 573, 15360;1, 23, 193, 15360
1784987102.2192569|0, 18, 573, 15360;1, 26, 193, 15360
1784987104.2606552|0, 26, 573, 15360;1, 36, 193, 15360
1784987106.302596|0, 34, 573, 15360;1, 24, 193, 15360
1784987108.3451264|0, 13, 573, 15360;1, 23, 193, 15360
1784987110.3874943|0, 16, 573, 15360;1, 18, 193, 15360
1784987112.430954|0, 21, 573, 15360;1, 22, 193, 15360
1784987114.4728134|0, 29, 573, 15360;1, 35, 193, 15360
1784987116.5152614|0, 37, 573, 15360;1, 12, 193, 15360
1784987118.5568721|0, 9, 573, 15360;1, 23, 193, 15360
1784987120.599535|0, 19, 573, 15360;1, 34, 193, 15360
1784987122.6413045|0, 16, 573, 15360;1, 21, 193, 15360
1784987124.6836042|0, 50, 573, 15360;1, 27, 193, 15360
1784987126.7257464|0, 37, 573, 15360;1, 38, 193, 15360
1784987128.768279|0, 10, 573, 15360;1, 22, 193, 15360
1784987130.8102884|0, 19, 573, 15360;1, 25, 193, 15360
1784987132.852734|0, 17, 573, 15360;1, 20, 193, 15360
1784987134.8945613|0, 25, 573, 15360;1, 22, 193, 15360
1784987136.9370441|0, 47, 573, 15360;1, 35, 193, 15360
1784987138.9788659|0, 35, 573, 15360;1, 20, 193, 15360
1784987141.0215087|0, 17, 573, 15360;1, 24, 193, 15360
1784987143.0644574|0, 13, 573, 15360;1, 32, 193, 15360
1784987145.1069274|0, 21, 573, 15360;1, 22, 193, 15360
1784987147.1484113|0, 37, 573, 15360;1, 24, 193, 15360
1784987149.1863022|0, 37, 573, 15360;1, 35, 193, 15360
1784987151.230043|0, 11, 573, 15360;1, 23, 193, 15360
1784987153.2718365|0, 16, 573, 15360;1, 25, 193, 15360
1784987155.3138509|0, 17, 573, 15360;1, 17, 193, 15360
1784987157.355934|0, 21, 573, 15360;1, 22, 193, 15360
1784987159.398439|0, 37, 573, 15360;1, 35, 193, 15360
1784987161.440699|0, 34, 573, 15360;1, 16, 193, 15360
1784987163.4830184|0, 9, 573, 15360;1, 22, 193, 15360
1784987165.5235245|0, 14, 573, 15360;1, 34, 193, 15360
1784987167.5667458|0, 19, 573, 15360;1, 23, 193, 15360
1784987169.610618|0, 19, 573, 15360;1, 25, 193, 15360
1784987171.6514013|0, 37, 573, 15360;1, 31, 193, 15360
1784987173.6930327|0, 40, 573, 15360;1, 24, 193, 15360
1784987175.7348166|0, 9, 573, 15360;1, 34, 193, 15360
1784987177.7768464|0, 16, 573, 15360;1, 16, 193, 15360
1784987179.8208814|0, 16, 573, 15360;1, 23, 193, 15360
1784987181.86155|0, 22, 573, 15360;1, 37, 193, 15360
1784987183.9034367|0, 49, 573, 15360;1, 19, 193, 15360
1784987185.9460254|0, 16, 573, 15360;1, 24, 193, 15360
1784987187.9878092|0, 16, 573, 15360;1, 22, 193, 15360
1784987190.030174|0, 15, 573, 15360;1, 24, 193, 15360
1784987192.0742283|0, 20, 573, 15360;1, 37, 193, 15360
1784987194.1169026|0, 31, 573, 15360;1, 20, 193, 15360
1784987196.159933|0, 34, 573, 15360;1, 23, 193, 15360
1784987198.2019656|0, 12, 573, 15360;1, 36, 193, 15360
1784987200.243999|0, 15, 573, 15360;1, 23, 193, 15360
1784987202.2866385|0, 19, 573, 15360;1, 29, 193, 15360
1784987204.3292534|0, 19, 573, 15360;1, 34, 193, 15360
1784987206.3715181|0, 33, 573, 15360;1, 22, 193, 15360
1784987208.4139156|0, 36, 573, 15360;1, 30, 193, 15360
1784987210.4561026|0, 11, 573, 15360;1, 10, 193, 15360
1784987212.4987736|0, 17, 573, 15360;1, 24, 193, 15360
1784987214.540398|0, 16, 573, 15360;1, 35, 193, 15360
1784987216.5825357|0, 21, 573, 15360;1, 22, 193, 15360
1784987218.625251|0, 30, 573, 15360;1, 20, 193, 15360
1784987220.6631556|0, 38, 573, 15360;1, 35, 193, 15360
1784987222.7055316|0, 8, 573, 15360;1, 24, 193, 15360
1784987224.7472112|0, 16, 573, 15360;1, 30, 193, 15360
1784987226.7895014|0, 22, 573, 15360;1, 36, 193, 15360
1784987228.830584|0, 28, 573, 15360;1, 23, 193, 15360
1784987230.8712032|0, 33, 573, 15360;1, 33, 193, 15360
1784987232.911259|0, 16, 573, 15360;1, 10, 193, 15360
1784987234.9533358|0, 17, 573, 15360;1, 22, 193, 15360
1784987236.9961362|0, 16, 573, 15360;1, 36, 193, 15360
1784987239.0383217|0, 18, 573, 15360;1, 11, 193, 15360
1784987241.0806682|0, 40, 573, 15360;1, 21, 193, 15360
1784987243.1227417|0, 37, 573, 15360;1, 36, 193, 15360
1784987245.164281|0, 10, 573, 15360;1, 22, 193, 15360
1784987247.2059216|0, 19, 573, 15360;1, 27, 193, 15360
1784987249.2479432|0, 16, 573, 15360;1, 34, 193, 15360
1784987251.2896051|0, 45, 573, 15360;1, 24, 193, 15360
1784987253.3324163|0, 36, 573, 15360;1, 30, 193, 15360
1784987255.3746045|0, 10, 573, 15360;1, 9, 193, 15360
1784987257.4164555|0, 18, 573, 15360;1, 22, 193, 15360
1784987259.4604018|0, 17, 573, 15360;1, 35, 193, 15360
1784987261.507294|0, 44, 573, 15360;1, 12, 193, 15360
1784987263.5501466|0, 42, 573, 15360;1, 23, 193, 15360
1784987265.5912075|0, 10, 573, 15360;1, 35, 193, 15360
1784987267.6363728|0, 19, 573, 15360;1, 21, 193, 15360
1784987269.6787765|0, 16, 573, 15360;1, 26, 193, 15360
1784987271.7207758|0, 29, 573, 15360;1, 29, 193, 15360
1784987273.7632139|0, 41, 573, 15360;1, 23, 193, 15360
1784987275.8067944|0, 18, 573, 15360;1, 31, 193, 15360
1784987277.8499799|0, 13, 573, 15360;1, 14, 193, 15360
1784987279.8922098|0, 17, 573, 15360;1, 23, 193, 15360
1784987281.9353495|0, 21, 573, 15360;1, 36, 193, 15360
1784987283.9784656|0, 17, 573, 15360;1, 15, 193, 15360
1784987286.0201418|0, 36, 573, 15360;1, 24, 193, 15360
1784987288.0619674|0, 38, 573, 15360;1, 29, 193, 15360
1784987290.105233|0, 13, 573, 15360;1, 22, 193, 15360
1784987292.148403|0, 18, 573, 15360;1, 30, 193, 15360
1784987294.1914294|0, 18, 573, 15360;1, 27, 193, 15360
1784987296.2347422|0, 17, 573, 15360;1, 22, 193, 15360
1784987298.2777557|0, 41, 573, 15360;1, 35, 193, 15360
1784987300.3201835|0, 38, 573, 15360;1, 21, 193, 15360
1784987302.3620284|0, 10, 573, 15360;1, 24, 193, 15360
1784987304.4039218|0, 14, 573, 15360;1, 33, 193, 15360
1784987306.4466953|0, 19, 573, 15360;1, 25, 193, 15360
1784987308.4881837|0, 18, 573, 15360;1, 35, 193, 15360
1784987310.5304742|0, 35, 573, 15360;1, 22, 193, 15360
1784987312.5741751|0, 42, 573, 15360;1, 24, 193, 15360
1784987314.6160333|0, 9, 573, 15360;1, 35, 193, 15360
1784987316.6601434|0, 19, 573, 15360;1, 24, 193, 15360
1784987318.7018607|0, 18, 573, 15360;1, 34, 193, 15360
1784987320.7452295|0, 35, 573, 15360;1, 21, 193, 15360
1784987322.7896616|0, 45, 573, 15360;1, 22, 193, 15360
1784987324.831138|0, 20, 573, 15360;1, 38, 193, 15360
1784987326.8735182|0, 9, 573, 15360;1, 23, 193, 15360
1784987328.9149048|0, 14, 573, 15360;1, 24, 193, 15360
1784987330.956131|0, 19, 573, 15360;1, 36, 193, 15360
1784987332.998432|0, 36, 573, 15360;1, 22, 193, 15360
1784987335.040695|0, 38, 573, 15360;1, 38, 193, 15360
1784987337.083974|0, 29, 573, 15360;1, 11, 193, 15360
1784987339.1254349|0, 17, 573, 15360;1, 22, 193, 15360
1784987341.1689448|0, 16, 573, 15360;1, 36, 193, 15360
1784987343.2104325|0, 24, 573, 15360;1, 15, 193, 15360
1784987345.2524424|0, 44, 573, 15360;1, 23, 193, 15360
1784987347.2933354|0, 38, 573, 15360;1, 37, 193, 15360
1784987349.3349025|0, 8, 573, 15360;1, 23, 193, 15360
1784987351.3756418|0, 14, 573, 15360;1, 34, 193, 15360
1784987353.4187043|0, 18, 573, 15360;1, 25, 193, 15360
1784987355.460798|0, 37, 573, 15360;1, 24, 193, 15360
1784987357.5028837|0, 37, 573, 15360;1, 36, 193, 15360
1784987359.5459785|0, 40, 573, 15360;1, 23, 193, 15360
1784987361.5872164|0, 9, 573, 15360;1, 29, 193, 15360
1784987363.629307|0, 15, 573, 15360;1, 37, 193, 15360
1784987365.672492|0, 20, 573, 15360;1, 24, 193, 15360
1784987367.715041|0, 48, 573, 15360;1, 35, 193, 15360
1784987369.7562747|0, 41, 573, 15360;1, 18, 193, 15360
1784987371.7981868|0, 23, 573, 15360;1, 20, 193, 15360
1784987373.8399127|0, 9, 573, 15360;1, 37, 193, 15360
1784987375.8826432|0, 20, 573, 15360;1, 20, 193, 15360
1784987377.9246058|0, 26, 573, 15360;1, 23, 193, 15360
1784987379.9669223|0, 47, 573, 15360;1, 21, 193, 15360
1784987382.0101008|0, 38, 573, 15360;1, 22, 193, 15360
1784987384.052244|0, 13, 573, 15360;1, 36, 193, 15360
1784987386.0946817|0, 15, 573, 15360;1, 15, 193, 15360
1784987388.1369143|0, 19, 573, 15360;1, 24, 193, 15360
1784987390.1791131|0, 36, 573, 15360;1, 34, 193, 15360
1784987392.221031|0, 37, 573, 15360;1, 20, 193, 15360
1784987394.2629642|0, 39, 573, 15360;1, 22, 193, 15360
1784987396.304448|0, 9, 573, 15360;1, 35, 193, 15360
1784987398.3482692|0, 19, 573, 15360;1, 24, 193, 15360
1784987400.3910007|0, 18, 573, 15360;1, 33, 193, 15360
1784987402.4334278|0, 44, 573, 15360;1, 11, 193, 15360
1784987404.4760227|0, 36, 573, 15360;1, 23, 193, 15360
1784987406.5207396|0, 43, 573, 15360;1, 35, 193, 15360
1784987408.564001|0, 7, 573, 15360;1, 13, 193, 15360
1784987410.6065612|0, 16, 573, 15360;1, 23, 193, 15360
1784987412.6500127|0, 20, 573, 15360;1, 34, 193, 15360
1784987414.692444|0, 18, 573, 15360;1, 22, 193, 15360
1784987416.7336361|0, 47, 573, 15360;1, 30, 193, 15360
1784987418.7760136|0, 37, 573, 15360;1, 30, 193, 15360
1784987420.8185823|0, 38, 573, 15360;1, 23, 193, 15360
1784987422.8601284|0, 15, 573, 15360;1, 35, 193, 15360
1784987424.9019864|0, 19, 573, 15360;1, 23, 193, 15360
1784987426.9440658|0, 17, 573, 15360;1, 26, 193, 15360
1784987428.98599|0, 36, 573, 15360;1, 33, 193, 15360
1784987431.0277507|0, 43, 573, 15360;1, 23, 193, 15360
1784987433.0701995|0, 10, 573, 15360;1, 35, 193, 15360
1784987435.1122031|0, 18, 573, 15360;1, 22, 193, 15360
1784987437.1541972|0, 17, 573, 15360;1, 25, 193, 15360
1784987439.198361|0, 23, 573, 15360;1, 37, 193, 15360
1784987441.2449174|0, 46, 573, 15360;1, 24, 193, 15360
1784987443.287739|0, 39, 573, 15360;1, 34, 193, 15360
1784987445.3317668|0, 16, 573, 15360;1, 14, 193, 15360
1784987447.3751068|0, 17, 573, 15360;1, 24, 193, 15360
1784987449.4169312|0, 17, 573, 15360;1, 36, 193, 15360
1784987451.4594584|0, 16, 573, 15360;1, 13, 193, 15360
1784987453.5048459|0, 19, 573, 15360;1, 23, 193, 15360
1784987455.5472639|0, 41, 573, 15360;1, 36, 193, 15360
1784987457.5883434|0, 18, 573, 15360;1, 23, 193, 15360
1784987459.6308434|0, 15, 573, 15360;1, 36, 193, 15360
1784987461.6719942|0, 14, 573, 15360;1, 19, 193, 15360
1784987463.7145045|0, 16, 573, 15360;1, 23, 193, 15360
1784987465.7575588|0, 46, 573, 15360;1, 37, 193, 15360
1784987467.7987661|0, 32, 573, 15360;1, 21, 193, 15360
1784987469.8404996|0, 15, 573, 15360;1, 29, 193, 15360
1784987471.8841257|0, 14, 573, 15360;1, 38, 193, 15360
1784987473.9254267|0, 16, 573, 15360;1, 24, 193, 15360
1784987475.967548|0, 16, 573, 15360;1, 34, 193, 15360
1784987478.012657|0, 41, 573, 15360;1, 10, 193, 15360
1784987480.0547733|0, 40, 573, 15360;1, 24, 193, 15360
1784987482.0984597|0, 39, 573, 15360;1, 35, 193, 15360
1784987484.1411202|0, 11, 573, 15360;1, 23, 193, 15360
1784987486.1842706|0, 16, 573, 15360;1, 30, 193, 15360
1784987488.2262187|0, 17, 573, 15360;1, 35, 193, 15360
1784987490.2679977|0, 27, 573, 15360;1, 22, 193, 15360
1784987492.3117163|0, 48, 573, 15360;1, 34, 193, 15360
1784987494.3540227|0, 42, 573, 15360;1, 12, 193, 15360
1784987496.3991475|0, 24, 573, 15360;1, 22, 193, 15360
1784987498.4418447|0, 13, 573, 15360;1, 37, 193, 15360
1784987500.4838223|0, 17, 573, 15360;1, 18, 193, 15360
1784987502.5260327|0, 20, 573, 15360;1, 32, 193, 15360
1784987504.567807|0, 17, 573, 15360;1, 29, 193, 15360
1784987506.6105213|0, 35, 573, 15360;1, 23, 193, 15360
1784987508.655547|0, 42, 573, 15360;1, 33, 193, 15360
1784987510.697926|0, 8, 573, 15360;1, 27, 193, 15360
1784987512.7413921|0, 17, 573, 15360;1, 22, 193, 15360
1784987514.784842|0, 17, 573, 15360;1, 35, 193, 15360
1784987516.8302052|0, 21, 573, 15360;1, 11, 193, 15360
1784987518.8735719|0, 41, 573, 15360;1, 23, 193, 15360
1784987520.9164732|0, 36, 573, 15360;1, 35, 193, 15360
1784987522.9598632|0, 19, 573, 15360;1, 29, 193, 15360
1784987525.0040567|0, 18, 573, 15360;1, 23, 193, 15360
1784987527.0478282|0, 17, 573, 15360;1, 36, 193, 15360
1784987529.0910277|0, 21, 573, 15360;1, 17, 193, 15360
1784987531.133956|0, 47, 573, 15360;1, 21, 193, 15360
1784987533.1758735|0, 32, 573, 15360;1, 22, 193, 15360
1784987535.2207472|0, 15, 573, 15360;1, 23, 193, 15360
1784987537.2639246|0, 15, 573, 15360;1, 22, 193, 15360
1784987539.3069885|0, 18, 573, 15360;1, 35, 193, 15360
1784987541.3494415|0, 16, 573, 15360;1, 22, 193, 15360
1784987543.3927383|0, 53, 573, 15360;1, 23, 193, 15360
1784987545.4350896|0, 37, 573, 15360;1, 37, 193, 15360
1784987547.477394|0, 39, 573, 15360;1, 17, 193, 15360
1784987549.5201702|0, 9, 573, 15360;1, 20, 193, 15360
1784987551.5736344|0, 17, 573, 15360;1, 32, 193, 15360
1784987553.6164377|0, 18, 573, 15360;1, 36, 193, 15360
1784987555.6572423|0, 35, 573, 15360;1, 23, 193, 15360
1784987557.6998568|0, 42, 573, 15360;1, 36, 193, 15360
1784987559.741447|0, 22, 573, 15360;1, 11, 193, 15360
1784987561.7835977|0, 9, 573, 15360;1, 19, 193, 15360
1784987563.8258686|0, 18, 573, 15360;1, 35, 193, 15360
1784987565.8683953|0, 25, 573, 15360;1, 16, 193, 15360
1784987567.910815|0, 50, 573, 15360;1, 23, 193, 15360
1784987569.9526775|0, 39, 573, 15360;1, 35, 193, 15360
1784987571.9939957|0, 36, 573, 15360;1, 10, 193, 15360
1784987574.0369658|0, 11, 573, 15360;1, 22, 193, 15360
1784987576.0791507|0, 15, 573, 15360;1, 36, 193, 15360
1784987578.1222234|0, 21, 573, 15360;1, 10, 193, 15360
1784987580.1642284|0, 47, 573, 15360;1, 22, 193, 15360
1784987582.2065618|0, 32, 573, 15360;1, 38, 193, 15360
1784987584.2489111|0, 42, 573, 15360;1, 16, 193, 15360
1784987586.291148|0, 25, 573, 15360;1, 22, 193, 15360
1784987588.3343823|0, 19, 573, 15360;1, 34, 193, 15360
1784987590.377422|0, 17, 573, 15360;1, 19, 193, 15360
1784987592.4205308|0, 21, 573, 15360;1, 21, 193, 15360
1784987594.4625978|0, 36, 573, 15360;1, 35, 193, 15360
1784987596.5075397|0, 42, 573, 15360;1, 12, 193, 15360
1784987598.5502014|0, 20, 573, 15360;1, 23, 193, 15360
1784987600.5936735|0, 20, 573, 15360;1, 34, 193, 15360
1784987602.6356242|0, 19, 573, 15360;1, 14, 193, 15360
1784987604.6772292|0, 23, 573, 15360;1, 24, 193, 15360
1784987606.7189274|0, 50, 573, 15360;1, 37, 193, 15360
1784987608.759978|0, 32, 573, 15360;1, 19, 193, 15360
1784987610.801671|0, 17, 573, 15360;1, 23, 193, 15360
1784987612.8438563|0, 18, 573, 15360;1, 32, 193, 15360
1784987614.8859925|0, 15, 573, 15360;1, 24, 193, 15360
1784987616.9286697|0, 42, 573, 15360;1, 33, 193, 15360
1784987618.9714212|0, 37, 573, 15360;1, 27, 193, 15360
1784987621.0149798|0, 38, 573, 15360;1, 23, 193, 15360
1784987623.0571625|0, 15, 573, 15360;1, 33, 193, 15360
1784987625.1009579|0, 20, 573, 15360;1, 17, 193, 15360
1784987627.1424189|0, 25, 573, 15360;1, 23, 193, 15360
1784987629.186015|0, 52, 573, 15360;1, 36, 193, 15360
1784987631.2321165|0, 39, 573, 15360;1, 19, 193, 15360
1784987633.274376|0, 15, 573, 15360;1, 22, 193, 15360
1784987635.3162715|0, 14, 573, 15360;1, 37, 193, 15360
1784987637.3592103|0, 19, 573, 15360;1, 22, 193, 15360
1784987639.3998253|0, 34, 573, 15360;1, 28, 193, 15360
1784987641.441807|0, 36, 573, 15360;1, 32, 193, 15360
1784987643.48357|0, 38, 573, 15360;1, 22, 193, 15360
1784987645.5264816|0, 17, 573, 15360;1, 36, 193, 15360
1784987647.5686345|0, 15, 573, 15360;1, 10, 193, 15360
1784987649.6113672|0, 15, 573, 15360;1, 23, 193, 15360
1784987651.6523602|0, 34, 573, 15360;1, 29, 193, 15360
1784987653.6946762|0, 42, 573, 15360;1, 14, 193, 15360
1784987655.7368996|0, 17, 573, 15360;1, 23, 193, 15360
1784987657.7795136|0, 17, 573, 15360;1, 34, 193, 15360
1784987659.825405|0, 15, 573, 15360;1, 21, 193, 15360
1784987661.8690612|0, 20, 573, 15360;1, 24, 193, 15360
1784987663.9125853|0, 37, 573, 15360;1, 36, 193, 15360
1784987665.957672|0, 37, 573, 15360;1, 21, 193, 15360
1784987667.9992044|0, 9, 573, 15360;1, 32, 193, 15360
1784987670.0406966|0, 16, 573, 15360;1, 26, 193, 15360
1784987672.0823076|0, 15, 573, 15360;1, 23, 193, 15360
1784987674.1246605|0, 15, 573, 15360;1, 34, 193, 15360
1784987676.1665528|0, 56, 573, 15360;1, 22, 193, 15360
1784987678.2078385|0, 38, 573, 15360;1, 23, 193, 15360
1784987680.2507813|0, 9, 573, 15360;1, 36, 193, 15360
1784987682.2931983|0, 19, 573, 15360;1, 14, 193, 15360
1784987684.3355086|0, 18, 573, 15360;1, 24, 193, 15360
1784987686.377874|0, 24, 573, 15360;1, 35, 193, 15360
1784987688.4204798|0, 38, 573, 15360;1, 21, 193, 15360
1784987690.4641936|0, 19, 573, 15360;1, 24, 193, 15360
1784987692.5072148|0, 13, 573, 15360;1, 35, 193, 15360
1784987694.54942|0, 17, 573, 15360;1, 21, 193, 15360
1784987696.5925245|0, 21, 573, 15360;1, 24, 193, 15360
1784987698.63417|0, 40, 573, 15360;1, 35, 193, 15360
1784987700.6763833|0, 37, 573, 15360;1, 21, 193, 15360
1784987702.7191494|0, 9, 573, 15360;1, 35, 193, 15360
1784987704.7626412|0, 19, 573, 15360;1, 28, 193, 15360
1784987706.805228|0, 17, 573, 15360;1, 23, 193, 15360
1784987708.848556|0, 44, 573, 15360;1, 32, 193, 15360
1784987710.8903866|0, 37, 573, 15360;1, 33, 193, 15360
1784987712.9330199|0, 14, 573, 15360;1, 22, 193, 15360
1784987714.974501|0, 15, 573, 15360;1, 37, 193, 15360
1784987717.0171888|0, 20, 573, 15360;1, 11, 193, 15360
1784987719.0595262|0, 21, 573, 15360;1, 22, 193, 15360
1784987721.101988|0, 49, 573, 15360;1, 34, 193, 15360
1784987723.1466346|0, 22, 573, 15360;1, 11, 193, 15360
1784987725.188715|0, 17, 573, 15360;1, 24, 193, 15360
1784987727.230649|0, 15, 573, 15360;1, 36, 193, 15360
1784987729.273536|0, 21, 573, 15360;1, 23, 193, 15360
1784987731.3154547|0, 34, 573, 15360;1, 30, 193, 15360
1784987733.3620222|0, 37, 573, 15360;1, 34, 193, 15360
1784987735.4045587|0, 10, 573, 15360;1, 21, 193, 15360
1784987737.4472194|0, 20, 573, 15360;1, 35, 193, 15360
1784987739.4887965|0, 17, 573, 15360;1, 15, 193, 15360
1784987741.541239|0, 48, 573, 15360;1, 22, 193, 15360
1784987743.582996|0, 38, 573, 15360;1, 36, 193, 15360
1784987745.6249707|0, 9, 573, 15360;1, 20, 193, 15360
1784987747.6700385|0, 20, 573, 15360;1, 23, 193, 15360
1784987749.71239|0, 17, 573, 15360;1, 36, 193, 15360
1784987751.7560284|0, 14, 573, 15360;1, 3, 193, 15360
1784987753.8006072|0, 35, 573, 15360;1, 21, 193, 15360
1784987755.8426068|0, 36, 573, 15360;1, 34, 193, 15360
1784987757.8847916|0, 12, 573, 15360;1, 13, 193, 15360
1784987759.9279242|0, 19, 573, 15360;1, 24, 193, 15360
1784987761.971618|0, 17, 573, 15360;1, 37, 193, 15360
1784987764.0147111|0, 18, 573, 15360;1, 15, 193, 15360
1784987766.0573475|0, 37, 573, 15360;1, 24, 193, 15360
1784987768.0999293|0, 15, 573, 15360;1, 36, 193, 15360
1784987770.1425378|0, 15, 573, 15360;1, 22, 193, 15360
1784987772.185926|0, 20, 573, 15360;1, 23, 193, 15360
1784987774.2273967|0, 24, 573, 15360;1, 36, 193, 15360
1784987776.2700944|0, 48, 573, 15360;1, 22, 193, 15360
1784987778.3148344|0, 10, 573, 15360;1, 37, 193, 15360
1784987780.3574295|0, 14, 573, 15360;1, 13, 193, 15360
1784987782.399659|0, 19, 573, 15360;1, 24, 193, 15360
1784987784.440989|0, 25, 573, 15360;1, 38, 193, 15360
1784987786.4826095|0, 41, 573, 15360;1, 10, 193, 15360
1784987788.5244744|0, 6, 573, 15360;1, 22, 193, 15360
1784987790.5662086|0, 16, 573, 15360;1, 35, 193, 15360
1784987792.6086972|0, 19, 573, 15360;1, 23, 193, 15360
1784987794.650642|0, 32, 573, 15360;1, 30, 193, 15360
1784987796.6899993|0, 37, 573, 15360;1, 34, 193, 15360
1784987798.7318754|0, 21, 573, 15360;1, 21, 193, 15360
1784987800.773794|0, 18, 573, 15360;1, 27, 193, 15360
1784987802.8156633|0, 18, 573, 15360;1, 34, 193, 15360
1784987804.8570538|0, 24, 573, 15360;1, 23, 193, 15360
1784987806.898779|0, 49, 573, 15360;1, 32, 193, 15360
1784987808.9405408|0, 36, 573, 15360;1, 24, 193, 15360
1784987810.9825668|0, 9, 573, 15360;1, 24, 193, 15360
1784987813.0247881|0, 17, 573, 15360;1, 36, 193, 15360
1784987815.0662892|0, 15, 573, 15360;1, 22, 193, 15360
1784987817.1088746|0, 47, 573, 15360;1, 30, 193, 15360
1784987819.1509724|0, 37, 573, 15360;1, 31, 193, 15360
1784987821.1934347|0, 41, 573, 15360;1, 23, 193, 15360
1784987823.2359316|0, 17, 573, 15360;1, 36, 193, 15360
1784987825.278709|0, 16, 573, 15360;1, 22, 193, 15360
1784987827.3214116|0, 15, 573, 15360;1, 24, 193, 15360
1784987829.3641584|0, 40, 573, 15360;1, 38, 193, 15360
1784987831.4051745|0, 34, 573, 15360;1, 22, 193, 15360
1784987833.4478981|0, 37, 573, 15360;1, 29, 193, 15360
1784987835.4905355|0, 16, 573, 15360;1, 13, 193, 15360
1784987837.5319543|0, 16, 573, 15360;1, 23, 193, 15360
1784987839.574536|0, 19, 573, 15360;1, 39, 193, 15360
1784987841.6189375|0, 26, 573, 15360;1, 22, 193, 15360
1784987843.6607013|0, 47, 573, 15360;1, 24, 193, 15360
1784987845.7029953|0, 38, 573, 15360;1, 20, 193, 15360
1784987847.745528|0, 9, 573, 15360;1, 24, 193, 15360
1784987849.7876883|0, 15, 573, 15360;1, 36, 193, 15360
1784987851.8304756|0, 17, 573, 15360;1, 11, 193, 15360
1784987853.8730302|0, 18, 573, 15360;1, 23, 193, 15360
1784987855.9149752|0, 34, 573, 15360;1, 39, 193, 15360
1784987857.9529464|0, 38, 573, 15360;1, 23, 193, 15360
1784987859.9947724|0, 9, 573, 15360;1, 37, 193, 15360
1784987862.0376441|0, 15, 573, 15360;1, 13, 193, 15360
1784987864.0805507|0, 20, 573, 15360;1, 24, 193, 15360
1784987866.123327|0, 21, 573, 15360;1, 37, 193, 15360
1784987868.166507|0, 35, 573, 15360;1, 21, 193, 15360
1784987870.2074203|0, 19, 573, 15360;1, 33, 193, 15360
1784987872.2527363|0, 15, 573, 15360;1, 25, 193, 15360
1784987874.2950137|0, 17, 573, 15360;1, 23, 193, 15360
1784987876.335835|0, 16, 573, 15360;1, 38, 193, 15360
1784987878.379099|0, 39, 573, 15360;1, 2, 193, 15360
1784987880.4202282|0, 33, 573, 15360;1, 22, 193, 15360
1784987882.4624155|0, 16, 573, 15360;1, 35, 193, 15360
1784987884.504933|0, 16, 573, 15360;1, 20, 193, 15360
1784987886.5468464|0, 16, 573, 15360;1, 23, 193, 15360
1784987888.5902426|0, 21, 573, 15360;1, 35, 193, 15360
1784987890.6313484|0, 37, 573, 15360;1, 24, 193, 15360
1784987892.6728623|0, 42, 573, 15360;1, 36, 193, 15360
1784987894.715441|0, 9, 573, 15360;1, 13, 193, 15360
1784987896.7573159|0, 15, 573, 15360;1, 24, 193, 15360
1784987898.7997663|0, 20, 573, 15360;1, 37, 193, 15360
1784987900.8409657|0, 23, 573, 15360;1, 22, 193, 15360
1784987902.8834324|0, 42, 573, 15360;1, 37, 193, 15360
1784987904.9253576|0, 36, 573, 15360;1, 15, 193, 15360
1784987906.9681253|0, 14, 573, 15360;1, 24, 193, 15360
1784987909.010657|0, 17, 573, 15360;1, 35, 193, 15360
1784987911.0525365|0, 16, 573, 15360;1, 18, 193, 15360
1784987913.0966005|0, 46, 573, 15360;1, 28, 193, 15360
1784987915.1400383|0, 35, 573, 15360;1, 33, 193, 15360
1784987917.18299|0, 14, 573, 15360;1, 22, 193, 15360
1784987919.2251065|0, 16, 573, 15360;1, 38, 193, 15360
1784987921.2668123|0, 15, 573, 15360;1, 10, 193, 15360
1784987923.3090394|0, 17, 573, 15360;1, 24, 193, 15360
1784987925.3496733|0, 36, 573, 15360;1, 37, 193, 15360
1784987927.3916085|0, 40, 573, 15360;1, 24, 193, 15360
1784987929.433185|0, 20, 573, 15360;1, 36, 193, 15360
1784987931.47991|0, 15, 573, 15360;1, 19, 193, 15360
1784987933.5228364|0, 17, 573, 15360;1, 21, 193, 15360
1784987935.5646515|0, 18, 573, 15360;1, 33, 193, 15360
1784987937.6075797|0, 47, 573, 15360;1, 14, 193, 15360
1784987939.6497087|0, 39, 573, 15360;1, 24, 193, 15360
1784987941.6912198|0, 22, 573, 15360;1, 28, 193, 15360
1784987943.7338872|0, 12, 573, 15360;1, 17, 193, 15360
1784987945.7769322|0, 17, 573, 15360;1, 32, 193, 15360
1784987947.8186147|0, 23, 573, 15360;1, 21, 193, 15360
1784987949.8613997|0, 51, 573, 15360;1, 23, 193, 15360
1784987951.9029977|0, 37, 573, 15360;1, 32, 193, 15360
1784987953.945766|0, 16, 573, 15360;1, 30, 193, 15360
1784987955.9887276|0, 18, 573, 15360;1, 23, 193, 15360
1784987958.0302231|0, 15, 573, 15360;1, 37, 193, 15360
